Id,WnvPresent
81038,0.6994639460487636
81039,0.6994639460487636
81040,0.6994639460487636
81041,0.6994639460487636
81042,0.7244094488188977
81043,0.6994639460487636
81044,0.6994639460487636
81045,0.6994639460487636
81046,0.6994639460487636
81047,0.6994639460487636
81048,0.6994639460487636
81049,0.6994639460487636
81050,0.7244094488188977
81051,0.6994639460487636
81052,0.6994639460487636
81053,0.6994639460487636
81054,0.6994639460487636
81055,0.6994639460487636
81056,0.6994639460487636
81057,0.8424104891578417
81058,0.325
81059,0.8424104891578417
81060,0.8424104891578417
81061,0.8424104891578417
81062,0.8424104891578417
81063,0.8424104891578417
81064,0.8424104891578417
81065,0.6994639460487636
81066,0.7244094488188977
81067,0.6994639460487636
81068,0.6994639460487636
81069,0.6994639460487636
81070,0.6994639460487636
81071,0.6994639460487636
81072,0.6994639460487636
81073,0.8424104891578417
81074,0.325
81075,0.8424104891578417
81076,0.8424104891578417
81077,0.8424104891578417
81078,0.8424104891578417
81079,0.8424104891578417
81080,0.8424104891578417
81081,0.6994639460487636
81082,0.7244094488188977
81083,0.6994639460487636
81084,0.6994639460487636
81085,0.6994639460487636
81086,0.6994639460487636
81087,0.6994639460487636
81088,0.6994639460487636
81089,0.6994639460487636
81090,0.0
81091,0.6994639460487636
81092,0.6994639460487636
81093,0.6994639460487636
81094,0.6994639460487636
81095,0.6994639460487636
81096,0.6994639460487636
81097,0.6994639460487636
81098,0.325
81099,0.6994639460487636
81100,0.6994639460487636
81101,0.6994639460487636
81102,0.6994639460487636
81103,0.6994639460487636
81104,0.6994639460487636
81105,0.6994639460487636
81106,0.7244094488188977
81107,0.6994639460487636
81108,0.6994639460487636
81109,0.6994639460487636
81110,0.6994639460487636
81111,0.6994639460487636
81112,0.6994639460487636
81113,0.8424104891578417
81114,0.325
81115,0.8424104891578417
81116,0.8424104891578417
81117,0.8424104891578417
81118,0.8424104891578417
81119,0.8424104891578417
81120,0.8424104891578417
81121,0.8424104891578417
81122,0.325
81123,0.8424104891578417
81124,0.8424104891578417
81125,0.8424104891578417
81126,0.8424104891578417
81127,0.8424104891578417
81128,0.8424104891578417
81129,0.8424104891578417
81130,0.325
81131,0.8424104891578417
81132,0.8424104891578417
81133,0.8424104891578417
81134,0.8424104891578417
81135,0.8424104891578417
81136,0.8424104891578417
81137,0.8424104891578417
81138,0.325
81139,0.8424104891578417
81140,0.8424104891578417
81141,0.8424104891578417
81142,0.8424104891578417
81143,0.8424104891578417
81144,0.8424104891578417
81145,0.8424104891578417
81146,0.325
81147,0.8424104891578417
81148,0.8424104891578417
81149,0.8424104891578417
81150,0.8424104891578417
81151,0.8424104891578417
81152,0.8424104891578417
81153,0.6994639460487636
81154,0.7244094488188977
81155,0.6994639460487636
81156,0.6994639460487636
81157,0.6994639460487636
81158,0.6994639460487636
81159,0.6994639460487636
81160,0.6994639460487636
81161,0.8424104891578417
81162,0.325
81163,0.8424104891578417
81164,0.8424104891578417
81165,0.8424104891578417
81166,0.8424104891578417
81167,0.8424104891578417
81168,0.8424104891578417
81169,0.6994639460487636
81170,0.7244094488188977
81171,0.6994639460487636
81172,0.6994639460487636
81173,0.6994639460487636
81174,0.6994639460487636
81175,0.6994639460487636
81176,0.6994639460487636
81177,0.6994639460487636
81178,0.7244094488188977
81179,0.6994639460487636
81180,0.6994639460487636
81181,0.6994639460487636
81182,0.6994639460487636
81183,0.6994639460487636
81184,0.6994639460487636
81185,0.6994639460487636
81186,0.7244094488188977
81187,0.6994639460487636
81188,0.6994639460487636
81189,0.6994639460487636
81190,0.6994639460487636
81191,0.6994639460487636
81192,0.6994639460487636
81193,0.6994639460487636
81194,0.7244094488188977
81195,0.6994639460487636
81196,0.6994639460487636
81197,0.6994639460487636
81198,0.6994639460487636
81199,0.6994639460487636
81200,0.6994639460487636
81201,0.6994639460487636
81202,0.0
81203,0.6994639460487636
81204,0.6994639460487636
81205,0.6994639460487636
81206,0.6994639460487636
81207,0.6994639460487636
81208,0.6994639460487636
81209,0.6994639460487636
81210,0.7244094488188977
81211,0.6994639460487636
81212,0.6994639460487636
81213,0.6994639460487636
81214,0.6994639460487636
81215,0.6994639460487636
81216,0.6994639460487636
81217,0.6994639460487636
81218,0.7244094488188977
81219,0.6994639460487636
81220,0.6994639460487636
81221,0.6994639460487636
81222,0.6994639460487636
81223,0.6994639460487636
81224,0.6994639460487636
81225,0.6994639460487636
81226,0.7244094488188977
81227,0.6994639460487636
81228,0.6994639460487636
81229,0.6994639460487636
81230,0.6994639460487636
81231,0.6994639460487636
81232,0.6994639460487636
81233,0.8424104891578417
81234,0.325
81235,0.8424104891578417
81236,0.8424104891578417
81237,0.8424104891578417
81238,0.8424104891578417
81239,0.8424104891578417
81240,0.8424104891578417
81241,0.8424104891578417
81242,0.325
81243,0.8424104891578417
81244,0.8424104891578417
81245,0.8424104891578417
81246,0.8424104891578417
81247,0.8424104891578417
81248,0.8424104891578417
81249,0.6994639460487636
81250,0.7244094488188977
81251,0.6994639460487636
81252,0.6994639460487636
81253,0.6994639460487636
81254,0.6994639460487636
81255,0.6994639460487636
81256,0.6994639460487636
81257,0.6994639460487636
81258,0.7244094488188977
81259,0.6994639460487636
81260,0.6994639460487636
81261,0.6994639460487636
81262,0.6994639460487636
81263,0.6994639460487636
81264,0.6994639460487636
81265,0.6994639460487636
81266,0.0
81267,0.6994639460487636
81268,0.6994639460487636
81269,0.6994639460487636
81270,0.6994639460487636
81271,0.6994639460487636
81272,0.6994639460487636
81273,0.8424104891578417
81274,0.325
81275,0.8424104891578417
81276,0.8424104891578417
81277,0.8424104891578417
81278,0.8424104891578417
81279,0.8424104891578417
81280,0.8424104891578417
81281,0.6994639460487636
81282,0.7244094488188977
81283,0.6994639460487636
81284,0.6994639460487636
81285,0.6994639460487636
81286,0.6994639460487636
81287,0.6994639460487636
81288,0.6994639460487636
81289,0.8424104891578417
81290,0.325
81291,0.8424104891578417
81292,0.8424104891578417
81293,0.8424104891578417
81294,0.8424104891578417
81295,0.8424104891578417
81296,0.8424104891578417
81297,0.8424104891578417
81298,0.325
81299,0.8424104891578417
81300,0.8424104891578417
81301,0.8424104891578417
81302,0.8424104891578417
81303,0.8424104891578417
81304,0.8424104891578417
81305,0.6994639460487636
81306,0.7244094488188977
81307,0.6994639460487636
81308,0.6994639460487636
81309,0.6994639460487636
81310,0.6994639460487636
81311,0.6994639460487636
81312,0.6994639460487636
81313,0.6994639460487636
81314,0.7244094488188977
81315,0.6994639460487636
81316,0.6994639460487636
81317,0.6994639460487636
81318,0.6994639460487636
81319,0.6994639460487636
81320,0.6994639460487636
81321,0.8424104891578417
81322,0.325
81323,0.8424104891578417
81324,0.8424104891578417
81325,0.8424104891578417
81326,0.8424104891578417
81327,0.8424104891578417
81328,0.8424104891578417
81329,0.6994639460487636
81330,0.7244094488188977
81331,0.6994639460487636
81332,0.6994639460487636
81333,0.6994639460487636
81334,0.6994639460487636
81335,0.6994639460487636
81336,0.6994639460487636
81337,0.6994639460487636
81338,0.325
81339,0.6994639460487636
81340,0.6994639460487636
81341,0.6994639460487636
81342,0.6994639460487636
81343,0.6994639460487636
81344,0.6994639460487636
81345,0.6994639460487636
81346,0.325
81347,0.6994639460487636
81348,0.6994639460487636
81349,0.6994639460487636
81350,0.6994639460487636
81351,0.6994639460487636
81352,0.6994639460487636
81353,0.6994639460487636
81354,0.7244094488188977
81355,0.6994639460487636
81356,0.6994639460487636
81357,0.6994639460487636
81358,0.6994639460487636
81359,0.6994639460487636
81360,0.6994639460487636
81361,0.6994639460487636
81362,0.7244094488188977
81363,0.6994639460487636
81364,0.6994639460487636
81365,0.6994639460487636
81366,0.6994639460487636
81367,0.6994639460487636
81368,0.6994639460487636
81369,0.6994639460487636
81370,0.7244094488188977
81371,0.6994639460487636
81372,0.6994639460487636
81373,0.6994639460487636
81374,0.6994639460487636
81375,0.6994639460487636
81376,0.6994639460487636
81377,0.8424104891578417
81378,0.325
81379,0.8424104891578417
81380,0.8424104891578417
81381,0.8424104891578417
81382,0.8424104891578417
81383,0.8424104891578417
81384,0.8424104891578417
81385,0.6994639460487636
81386,0.7244094488188977
81387,0.6994639460487636
81388,0.6994639460487636
81389,0.6994639460487636
81390,0.6994639460487636
81391,0.6994639460487636
81392,0.6994639460487636
81393,0.8424104891578417
81394,0.325
81395,0.8424104891578417
81396,0.8424104891578417
81397,0.8424104891578417
81398,0.8424104891578417
81399,0.8424104891578417
81400,0.8424104891578417
81401,0.6994639460487636
81402,0.7244094488188977
81403,0.6994639460487636
81404,0.6994639460487636
81405,0.6994639460487636
81406,0.6994639460487636
81407,0.6994639460487636
81408,0.6994639460487636
81409,0.8424104891578417
81410,0.325
81411,0.8424104891578417
81412,0.8424104891578417
81413,0.8424104891578417
81414,0.8424104891578417
81415,0.8424104891578417
81416,0.8424104891578417
81417,0.8424104891578417
81418,0.325
81419,0.8424104891578417
81420,0.8424104891578417
81421,0.8424104891578417
81422,0.8424104891578417
81423,0.8424104891578417
81424,0.8424104891578417
81425,0.6994639460487636
81426,0.6994639460487636
81427,0.0
81428,0.6994639460487636
81429,0.6994639460487636
81430,0.6994639460487636
81431,0.6994639460487636
81432,0.6994639460487636
81433,0.6994639460487636
81434,0.6994639460487636
81435,0.7244094488188977
81436,0.6994639460487636
81437,0.6994639460487636
81438,0.6994639460487636
81439,0.6994639460487636
81440,0.6994639460487636
81441,0.6994639460487636
81442,0.6994639460487636
81443,0.0
81444,0.6994639460487636
81445,0.6994639460487636
81446,0.6994639460487636
81447,0.6994639460487636
81448,0.6994639460487636
81449,0.6994639460487636
81450,0.6994639460487636
81451,0.0
81452,0.6994639460487636
81453,0.6994639460487636
81454,0.6994639460487636
81455,0.6994639460487636
81456,0.6994639460487636
81457,0.6994639460487636
81458,0.6994639460487636
81459,0.0
81460,0.6994639460487636
81461,0.6994639460487636
81462,0.6994639460487636
81463,0.6994639460487636
81464,0.6994639460487636
81465,0.6994639460487636
81466,0.6994639460487636
81467,0.0
81468,0.6994639460487636
81469,0.6994639460487636
81470,0.6994639460487636
81471,0.6994639460487636
81472,0.6994639460487636
81473,0.6994639460487636
81474,0.6994639460487636
81475,0.0
81476,0.6994639460487636
81477,0.6994639460487636
81478,0.6994639460487636
81479,0.6994639460487636
81480,0.6994639460487636
81481,0.6994639460487636
81482,0.6994639460487636
81483,0.0
81484,0.6994639460487636
81485,0.6994639460487636
81486,0.6994639460487636
81487,0.6994639460487636
81488,0.6994639460487636
81489,0.6994639460487636
81490,0.6994639460487636
81491,0.0
81492,0.6994639460487636
81493,0.6994639460487636
81494,0.6994639460487636
81495,0.6994639460487636
81496,0.6994639460487636
81497,0.6994639460487636
81498,0.6994639460487636
81499,0.0
81500,0.6994639460487636
81501,0.6994639460487636
81502,0.6994639460487636
81503,0.6994639460487636
81504,0.6994639460487636
81505,0.6994639460487636
81506,0.8424104891578417
81507,0.325
81508,0.8424104891578417
81509,0.8424104891578417
81510,0.8424104891578417
81511,0.8424104891578417
81512,0.8424104891578417
81513,0.8424104891578417
81514,0.8424104891578417
81515,0.325
81516,0.8424104891578417
81517,0.8424104891578417
81518,0.8424104891578417
81519,0.8424104891578417
81520,0.8424104891578417
81521,0.8424104891578417
81522,0.6994639460487636
81523,0.325
81524,0.6994639460487636
81525,0.6994639460487636
81526,0.6994639460487636
81527,0.6994639460487636
81528,0.6994639460487636
81529,0.6994639460487636
81530,0.6994639460487636
81531,0.0
81532,0.6994639460487636
81533,0.6994639460487636
81534,0.6994639460487636
81535,0.6994639460487636
81536,0.6994639460487636
81537,0.6994639460487636
81538,0.6994639460487636
81539,0.0
81540,0.6994639460487636
81541,0.6994639460487636
81542,0.6994639460487636
81543,0.6994639460487636
81544,0.6994639460487636
81545,0.6994639460487636
81546,0.6994639460487636
81547,0.0
81548,0.6994639460487636
81549,0.6994639460487636
81550,0.6994639460487636
81551,0.6994639460487636
81552,0.6994639460487636
81553,0.6994639460487636
81554,0.6994639460487636
81555,0.0
81556,0.6994639460487636
81557,0.6994639460487636
81558,0.6994639460487636
81559,0.6994639460487636
81560,0.6994639460487636
81561,0.6994639460487636
81562,0.6994639460487636
81563,0.0
81564,0.6994639460487636
81565,0.6994639460487636
81566,0.6994639460487636
81567,0.6994639460487636
81568,0.6994639460487636
81569,0.6994639460487636
81570,0.6994639460487636
81571,0.0
81572,0.6994639460487636
81573,0.6994639460487636
81574,0.6994639460487636
81575,0.6994639460487636
81576,0.6994639460487636
81577,0.6994639460487636
81578,0.6994639460487636
81579,0.0
81580,0.6994639460487636
81581,0.6994639460487636
81582,0.6994639460487636
81583,0.6994639460487636
81584,0.6994639460487636
81585,0.6994639460487636
81586,0.6994639460487636
81587,0.0
81588,0.6994639460487636
81589,0.6994639460487636
81590,0.6994639460487636
81591,0.6994639460487636
81592,0.6994639460487636
81593,0.6994639460487636
81594,0.6994639460487636
81595,0.0
81596,0.6994639460487636
81597,0.6994639460487636
81598,0.6994639460487636
81599,0.6994639460487636
81600,0.6994639460487636
81601,0.6994639460487636
81602,0.6994639460487636
81603,0.7244094488188977
81604,0.6994639460487636
81605,0.6994639460487636
81606,0.6994639460487636
81607,0.6994639460487636
81608,0.6994639460487636
81609,0.6994639460487636
81610,0.6994639460487636
81611,0.7244094488188977
81612,0.6994639460487636
81613,0.6994639460487636
81614,0.6994639460487636
81615,0.6994639460487636
81616,0.6994639460487636
81617,0.6994639460487636
81618,0.6994639460487636
81619,0.0
81620,0.6994639460487636
81621,0.6994639460487636
81622,0.6994639460487636
81623,0.6994639460487636
81624,0.6994639460487636
81625,0.6994639460487636
81626,0.6994639460487636
81627,0.0
81628,0.6994639460487636
81629,0.6994639460487636
81630,0.6994639460487636
81631,0.6994639460487636
81632,0.6994639460487636
81633,0.6994639460487636
81634,0.6994639460487636
81635,0.0
81636,0.6994639460487636
81637,0.6994639460487636
81638,0.6994639460487636
81639,0.6994639460487636
81640,0.6994639460487636
81641,0.6994639460487636
81642,0.6994639460487636
81643,0.0
81644,0.6994639460487636
81645,0.6994639460487636
81646,0.6994639460487636
81647,0.6994639460487636
81648,0.6994639460487636
81649,0.6994639460487636
81650,0.6994639460487636
81651,0.0
81652,0.6994639460487636
81653,0.6994639460487636
81654,0.6994639460487636
81655,0.6994639460487636
81656,0.6994639460487636
81657,0.6994639460487636
81658,0.6994639460487636
81659,0.325
81660,0.6994639460487636
81661,0.6994639460487636
81662,0.6994639460487636
81663,0.6994639460487636
81664,0.6994639460487636
81665,0.6994639460487636
81666,0.8424104891578417
81667,0.325
81668,0.8424104891578417
81669,0.8424104891578417
81670,0.8424104891578417
81671,0.8424104891578417
81672,0.8424104891578417
81673,0.8424104891578417
81674,0.6994639460487636
81675,0.7244094488188977
81676,0.6994639460487636
81677,0.6994639460487636
81678,0.6994639460487636
81679,0.6994639460487636
81680,0.6994639460487636
81681,0.6994639460487636
81682,0.6994639460487636
81683,0.0
81684,0.6994639460487636
81685,0.6994639460487636
81686,0.6994639460487636
81687,0.6994639460487636
81688,0.6994639460487636
81689,0.6994639460487636
81690,0.8424104891578417
81691,0.325
81692,0.8424104891578417
81693,0.8424104891578417
81694,0.8424104891578417
81695,0.8424104891578417
81696,0.8424104891578417
81697,0.8424104891578417
81698,0.8424104891578417
81699,0.8424104891578417
81700,0.8424104891578417
81701,0.8424104891578417
81702,0.8424104891578417
81703,0.8424104891578417
81704,0.8424104891578417
81705,0.8424104891578417
81706,0.8424104891578417
81707,0.8424104891578417
81708,0.8424104891578417
81709,0.8424104891578417
81710,0.8424104891578417
81711,0.325
81712,0.325
81713,0.325
81714,0.325
81715,0.8424104891578417
81716,0.8424104891578417
81717,0.8424104891578417
81718,0.8424104891578417
81719,0.8424104891578417
81720,0.8424104891578417
81721,0.8424104891578417
81722,0.8424104891578417
81723,0.8424104891578417
81724,0.8424104891578417
81725,0.8424104891578417
81726,0.8424104891578417
81727,0.325
81728,0.8424104891578417
81729,0.8424104891578417
81730,0.8424104891578417
81731,0.8424104891578417
81732,0.8424104891578417
81733,0.8424104891578417
81734,0.6994639460487636
81735,0.7244094488188977
81736,0.6994639460487636
81737,0.6994639460487636
81738,0.6994639460487636
81739,0.6994639460487636
81740,0.6994639460487636
81741,0.6994639460487636
81742,0.6994639460487636
81743,0.7244094488188977
81744,0.6994639460487636
81745,0.6994639460487636
81746,0.6994639460487636
81747,0.6994639460487636
81748,0.6994639460487636
81749,0.6994639460487636
81750,0.6994639460487636
81751,0.0
81752,0.6994639460487636
81753,0.6994639460487636
81754,0.6994639460487636
81755,0.6994639460487636
81756,0.6994639460487636
81757,0.6994639460487636
81758,0.6994639460487636
81759,0.0
81760,0.6994639460487636
81761,0.6994639460487636
81762,0.6994639460487636
81763,0.6994639460487636
81764,0.6994639460487636
81765,0.6994639460487636
81766,0.6994639460487636
81767,0.0
81768,0.6994639460487636
81769,0.6994639460487636
81770,0.6994639460487636
81771,0.6994639460487636
81772,0.6994639460487636
81773,0.6994639460487636
81774,0.6994639460487636
81775,0.0
81776,0.6994639460487636
81777,0.6994639460487636
81778,0.6994639460487636
81779,0.6994639460487636
81780,0.6994639460487636
81781,0.6994639460487636
81782,0.6994639460487636
81783,0.325
81784,0.6994639460487636
81785,0.6994639460487636
81786,0.6994639460487636
81787,0.6994639460487636
81788,0.6994639460487636
81789,0.6994639460487636
81790,0.8424104891578417
81791,0.325
81792,0.8424104891578417
81793,0.8424104891578417
81794,0.8424104891578417
81795,0.8424104891578417
81796,0.8424104891578417
81797,0.8424104891578417
81798,0.8424104891578417
81799,0.325
81800,0.8424104891578417
81801,0.8424104891578417
81802,0.8424104891578417
81803,0.8424104891578417
81804,0.8424104891578417
81805,0.8424104891578417
81806,0.8424104891578417
81807,0.325
81808,0.8424104891578417
81809,0.8424104891578417
81810,0.8424104891578417
81811,0.8424104891578417
81812,0.8424104891578417
81813,0.8424104891578417
81814,0.8424104891578417
81815,0.325
81816,0.8424104891578417
81817,0.8424104891578417
81818,0.8424104891578417
81819,0.8424104891578417
81820,0.8424104891578417
81821,0.8424104891578417
81822,0.6994639460487636
81823,0.325
81824,0.6994639460487636
81825,0.6994639460487636
81826,0.6994639460487636
81827,0.6994639460487636
81828,0.6994639460487636
81829,0.6994639460487636
81830,0.6994639460487636
81831,0.0
81832,0.6994639460487636
81833,0.6994639460487636
81834,0.6994639460487636
81835,0.6994639460487636
81836,0.6994639460487636
81837,0.6994639460487636
81838,0.6994639460487636
81839,0.7244094488188977
81840,0.6994639460487636
81841,0.6994639460487636
81842,0.6994639460487636
81843,0.6994639460487636
81844,0.6994639460487636
81845,0.6994639460487636
81846,0.6994639460487636
81847,0.25
81848,0.6994639460487636
81849,0.6994639460487636
81850,0.6994639460487636
81851,0.6994639460487636
81852,0.6994639460487636
81853,0.6994639460487636
81854,0.6994639460487636
81855,0.0
81856,0.6994639460487636
81857,0.6994639460487636
81858,0.6994639460487636
81859,0.6994639460487636
81860,0.6994639460487636
81861,0.6994639460487636
81862,0.8424104891578417
81863,0.325
81864,0.8424104891578417
81865,0.8424104891578417
81866,0.8424104891578417
81867,0.8424104891578417
81868,0.8424104891578417
81869,0.8424104891578417
81870,0.6994639460487636
81871,0.325
81872,0.6994639460487636
81873,0.6994639460487636
81874,0.6994639460487636
81875,0.6994639460487636
81876,0.6994639460487636
81877,0.6994639460487636
81878,0.8424104891578417
81879,0.325
81880,0.8424104891578417
81881,0.8424104891578417
81882,0.8424104891578417
81883,0.8424104891578417
81884,0.8424104891578417
81885,0.8424104891578417
81886,0.6994639460487636
81887,0.7244094488188977
81888,0.6994639460487636
81889,0.6994639460487636
81890,0.6994639460487636
81891,0.6994639460487636
81892,0.6994639460487636
81893,0.6994639460487636
81894,0.6994639460487636
81895,0.7244094488188977
81896,0.6994639460487636
81897,0.6994639460487636
81898,0.6994639460487636
81899,0.6994639460487636
81900,0.6994639460487636
81901,0.6994639460487636
81902,0.8424104891578417
81903,0.325
81904,0.8424104891578417
81905,0.8424104891578417
81906,0.8424104891578417
81907,0.8424104891578417
81908,0.8424104891578417
81909,0.8424104891578417
81910,0.8424104891578417
81911,0.325
81912,0.8424104891578417
81913,0.8424104891578417
81914,0.8424104891578417
81915,0.8424104891578417
81916,0.8424104891578417
81917,0.8424104891578417
81918,0.8424104891578417
81919,0.325
81920,0.8424104891578417
81921,0.8424104891578417
81922,0.8424104891578417
81923,0.8424104891578417
81924,0.8424104891578417
81925,0.8424104891578417
81926,0.8424104891578417
81927,0.325
81928,0.8424104891578417
81929,0.8424104891578417
81930,0.8424104891578417
81931,0.8424104891578417
81932,0.8424104891578417
81933,0.8424104891578417
81934,0.6994639460487636
81935,0.0
81936,0.6994639460487636
81937,0.6994639460487636
81938,0.6994639460487636
81939,0.6994639460487636
81940,0.6994639460487636
81941,0.6994639460487636
81942,0.8424104891578417
81943,0.325
81944,0.8424104891578417
81945,0.8424104891578417
81946,0.8424104891578417
81947,0.8424104891578417
81948,0.8424104891578417
81949,0.8424104891578417
81950,0.6994639460487636
81951,0.7244094488188977
81952,0.6994639460487636
81953,0.6994639460487636
81954,0.6994639460487636
81955,0.6994639460487636
81956,0.6994639460487636
81957,0.6994639460487636
81958,0.6994639460487636
81959,0.7244094488188977
81960,0.6994639460487636
81961,0.6994639460487636
81962,0.6994639460487636
81963,0.6994639460487636
81964,0.6994639460487636
81965,0.6994639460487636
81966,0.8424104891578417
81967,0.8424104891578417
81968,0.8424104891578417
81969,0.325
81970,0.8424104891578417
81971,0.8424104891578417
81972,0.8424104891578417
81973,0.8424104891578417
81974,0.8424104891578417
81975,0.8424104891578417
81976,0.6994639460487636
81977,0.7244094488188977
81978,0.6994639460487636
81979,0.6994639460487636
81980,0.6994639460487636
81981,0.6994639460487636
81982,0.6994639460487636
81983,0.6994639460487636
81984,0.6994639460487636
81985,0.0
81986,0.6994639460487636
81987,0.6994639460487636
81988,0.6994639460487636
81989,0.6994639460487636
81990,0.6994639460487636
81991,0.6994639460487636
81992,0.8424104891578417
81993,0.325
81994,0.8424104891578417
81995,0.8424104891578417
81996,0.8424104891578417
81997,0.8424104891578417
81998,0.8424104891578417
81999,0.8424104891578417
82000,0.8424104891578417
82001,0.325
82002,0.8424104891578417
82003,0.8424104891578417
82004,0.8424104891578417
82005,0.8424104891578417
82006,0.8424104891578417
82007,0.8424104891578417
82008,0.8424104891578417
82009,0.325
82010,0.8424104891578417
82011,0.8424104891578417
82012,0.8424104891578417
82013,0.8424104891578417
82014,0.8424104891578417
82015,0.8424104891578417
82016,0.6994639460487636
82017,0.7244094488188977
82018,0.6994639460487636
82019,0.6994639460487636
82020,0.6994639460487636
82021,0.6994639460487636
82022,0.6994639460487636
82023,0.6994639460487636
82024,0.6994639460487636
82025,0.7244094488188977
82026,0.6994639460487636
82027,0.6994639460487636
82028,0.6994639460487636
82029,0.6994639460487636
82030,0.6994639460487636
82031,0.6994639460487636
82032,0.6994639460487636
82033,0.25
82034,0.6994639460487636
82035,0.6994639460487636
82036,0.6994639460487636
82037,0.6994639460487636
82038,0.6994639460487636
82039,0.6994639460487636
82040,0.6994639460487636
82041,0.7244094488188977
82042,0.6994639460487636
82043,0.6994639460487636
82044,0.6994639460487636
82045,0.6994639460487636
82046,0.6994639460487636
82047,0.6994639460487636
82048,0.6994639460487636
82049,0.7244094488188977
82050,0.6994639460487636
82051,0.6994639460487636
82052,0.6994639460487636
82053,0.6994639460487636
82054,0.6994639460487636
82055,0.6994639460487636
82056,0.6994639460487636
82057,0.6994639460487636
82058,0.0
82059,0.6994639460487636
82060,0.6994639460487636
82061,0.6994639460487636
82062,0.6994639460487636
82063,0.6994639460487636
82064,0.6994639460487636
82065,0.6994639460487636
82066,0.7244094488188977
82067,0.6994639460487636
82068,0.6994639460487636
82069,0.6994639460487636
82070,0.6994639460487636
82071,0.6994639460487636
82072,0.6994639460487636
82073,0.6994639460487636
82074,0.0
82075,0.6994639460487636
82076,0.6994639460487636
82077,0.6994639460487636
82078,0.6994639460487636
82079,0.6994639460487636
82080,0.6994639460487636
82081,0.6994639460487636
82082,0.7244094488188977
82083,0.6994639460487636
82084,0.6994639460487636
82085,0.6994639460487636
82086,0.6994639460487636
82087,0.6994639460487636
82088,0.6994639460487636
82089,0.6994639460487636
82090,0.7244094488188977
82091,0.6994639460487636
82092,0.6994639460487636
82093,0.6994639460487636
82094,0.6994639460487636
82095,0.6994639460487636
82096,0.6994639460487636
82097,0.6994639460487636
82098,0.0
82099,0.6994639460487636
82100,0.6994639460487636
82101,0.6994639460487636
82102,0.6994639460487636
82103,0.6994639460487636
82104,0.6994639460487636
82105,0.8424104891578417
82106,0.325
82107,0.8424104891578417
82108,0.8424104891578417
82109,0.8424104891578417
82110,0.8424104891578417
82111,0.8424104891578417
82112,0.8424104891578417
82113,0.6994639460487636
82114,0.7244094488188977
82115,0.6994639460487636
82116,0.6994639460487636
82117,0.6994639460487636
82118,0.6994639460487636
82119,0.6994639460487636
82120,0.6994639460487636
82121,0.8424104891578417
82122,0.325
82123,0.8424104891578417
82124,0.8424104891578417
82125,0.8424104891578417
82126,0.8424104891578417
82127,0.8424104891578417
82128,0.8424104891578417
82129,0.6994639460487636
82130,0.0
82131,0.6994639460487636
82132,0.6994639460487636
82133,0.6994639460487636
82134,0.6994639460487636
82135,0.6994639460487636
82136,0.6994639460487636
82137,0.8424104891578417
82138,0.325
82139,0.8424104891578417
82140,0.8424104891578417
82141,0.8424104891578417
82142,0.8424104891578417
82143,0.8424104891578417
82144,0.8424104891578417
82145,0.8424104891578417
82146,0.8424104891578417
82147,0.8424104891578417
82148,0.8424104891578417
82149,0.325
82150,0.8424104891578417
82151,0.8424104891578417
82152,0.8424104891578417
82153,0.8424104891578417
82154,0.8424104891578417
82155,0.8424104891578417
82156,0.8424104891578417
82157,0.325
82158,0.8424104891578417
82159,0.8424104891578417
82160,0.8424104891578417
82161,0.8424104891578417
82162,0.8424104891578417
82163,0.8424104891578417
82164,0.6994639460487636
82165,0.7244094488188977
82166,0.6994639460487636
82167,0.6994639460487636
82168,0.6994639460487636
82169,0.6994639460487636
82170,0.6994639460487636
82171,0.6994639460487636
82172,0.8424104891578417
82173,0.325
82174,0.8424104891578417
82175,0.8424104891578417
82176,0.8424104891578417
82177,0.8424104891578417
82178,0.8424104891578417
82179,0.8424104891578417
82180,0.6994639460487636
82181,0.7244094488188977
82182,0.6994639460487636
82183,0.6994639460487636
82184,0.6994639460487636
82185,0.6994639460487636
82186,0.6994639460487636
82187,0.6994639460487636
82188,0.8424104891578417
82189,0.325
82190,0.8424104891578417
82191,0.8424104891578417
82192,0.8424104891578417
82193,0.8424104891578417
82194,0.8424104891578417
82195,0.8424104891578417
82196,0.6994639460487636
82197,0.7244094488188977
82198,0.6994639460487636
82199,0.6994639460487636
82200,0.6994639460487636
82201,0.6994639460487636
82202,0.6994639460487636
82203,0.6994639460487636
82204,0.6994639460487636
82205,0.0
82206,0.6994639460487636
82207,0.6994639460487636
82208,0.6994639460487636
82209,0.6994639460487636
82210,0.6994639460487636
82211,0.6994639460487636
82212,0.6994639460487636
82213,0.7244094488188977
82214,0.6994639460487636
82215,0.6994639460487636
82216,0.6994639460487636
82217,0.6994639460487636
82218,0.6994639460487636
82219,0.6994639460487636
82220,0.6994639460487636
82221,0.0
82222,0.6994639460487636
82223,0.6994639460487636
82224,0.6994639460487636
82225,0.6994639460487636
82226,0.6994639460487636
82227,0.6994639460487636
82228,0.6994639460487636
82229,0.325
82230,0.6994639460487636
82231,0.6994639460487636
82232,0.6994639460487636
82233,0.6994639460487636
82234,0.6994639460487636
82235,0.6994639460487636
82236,0.8424104891578417
82237,0.325
82238,0.8424104891578417
82239,0.8424104891578417
82240,0.8424104891578417
82241,0.8424104891578417
82242,0.8424104891578417
82243,0.8424104891578417
82244,0.8424104891578417
82245,0.325
